offline_datapoint_5 1779053283 417.000
offline_datapoint_2 1779053281 3.283
offline_datapoint_4 1779053281 37.042
offline_datapoint_1 1779053281 32.359
offline_datapoint_3 1779053281 32.879
offline_datapoint_0 1779053281 28.196
offline_datapoint_5 1779053286 412.000
offline_datapoint_2 1779053284 5.186
offline_datapoint_4 1779053284 38.048
offline_datapoint_1 1779053284 35.445
offline_datapoint_3 1779053284 41.172
offline_datapoint_0 1779053284 40.651
offline_datapoint_5 1779053289 408.000
offline_datapoint_2 1779053287 5.196
offline_datapoint_4 1779053287 41.155
offline_datapoint_1 1779053287 34.906
offline_datapoint_3 1779053287 39.593
offline_datapoint_0 1779053287 36.989
offline_datapoint_5 1779053292 406.000
offline_datapoint_2 1779053290 2.280
offline_datapoint_4 1779053290 36.351
offline_datapoint_1 1779053290 30.091
offline_datapoint_3 1779053290 30.091
offline_datapoint_0 1779053290 34.786
offline_datapoint_5 1779053295 394.000
offline_datapoint_2 1779053293 3.201
offline_datapoint_4 1779053293 33.800
offline_datapoint_1 1779053293 31.193
offline_datapoint_3 1779053293 32.236
offline_datapoint_0 1779053293 30.672
offline_datapoint_5 1779053298 391.000
offline_datapoint_2 1779053296 3.198
offline_datapoint_4 1779053296 40.177
offline_datapoint_1 1779053296 30.814
offline_datapoint_3 1779053296 32.895
offline_datapoint_0 1779053296 33.415
offline_datapoint_5 1779053301 390.000
offline_datapoint_2 1779053299 2.158
offline_datapoint_4 1779053299 40.078
offline_datapoint_1 1779053299 32.262
offline_datapoint_3 1779053299 28.093
offline_datapoint_0 1779053299 34.346
offline_datapoint_5 1779053304 484.000
offline_datapoint_2 1779053302 7.041
offline_datapoint_4 1779053302 42.774
offline_datapoint_1 1779053302 47.976
offline_datapoint_3 1779053302 44.855
offline_datapoint_0 1779053302 40.693
offline_datapoint_5 1779053307 473.000
offline_datapoint_2 1779053305 2.474
offline_datapoint_4 1779053305 30.137
offline_datapoint_1 1779053305 32.222
offline_datapoint_3 1779053305 26.487
offline_datapoint_0 1779053305 33.786
offline_datapoint_5 1779053310 474.000
offline_datapoint_2 1779053308 3.618
offline_datapoint_4 1779053308 42.312
offline_datapoint_1 1779053308 39.193
offline_datapoint_3 1779053308 38.673
offline_datapoint_0 1779053308 36.595
offline_datapoint_5 1779053313 484.000
offline_datapoint_2 1779053311 7.058
offline_datapoint_4 1779053311 40.061
offline_datapoint_1 1779053311 32.242
offline_datapoint_3 1779053311 31.721
offline_datapoint_0 1779053311 34.327
offline_datapoint_5 1779053316 483.000
offline_datapoint_2 1779053314 177.569
offline_datapoint_4 1779053314 76.058
offline_datapoint_1 1779053314 76.578
offline_datapoint_3 1779053314 73.456
offline_datapoint_0 1779053314 75.017
offline_datapoint_5 1779053319 478.000
offline_datapoint_2 1779053317 3.085
offline_datapoint_4 1779053317 36.380
offline_datapoint_1 1779053317 31.686
offline_datapoint_3 1779053317 31.686
offline_datapoint_0 1779053317 31.686
offline_datapoint_5 1779053322 476.000
offline_datapoint_2 1779053320 3.065
offline_datapoint_4 1779053320 34.018
offline_datapoint_1 1779053320 31.940
offline_datapoint_3 1779053320 32.459
offline_datapoint_0 1779053320 33.499
offline_datapoint_5 1779053325 472.000
offline_datapoint_2 1779053323 3.032
offline_datapoint_4 1779053323 41.468
offline_datapoint_1 1779053323 35.719
offline_datapoint_3 1779053323 39.377
offline_datapoint_0 1779053323 38.855
offline_datapoint_5 1779053328 470.000
offline_datapoint_2 1779053326 3.445
offline_datapoint_4 1779053326 40.060
offline_datapoint_1 1779053326 33.284
offline_datapoint_3 1779053326 34.847
offline_datapoint_0 1779053326 33.805
offline_datapoint_5 1779053331 487.000
offline_datapoint_2 1779053329 2.406
offline_datapoint_4 1779053329 39.667
offline_datapoint_1 1779053329 35.506
offline_datapoint_3 1779053329 36.547
offline_datapoint_0 1779053329 34.986
offline_datapoint_5 1779053334 488.000
offline_datapoint_2 1779053332 3.780
offline_datapoint_4 1779053332 37.510
offline_datapoint_1 1779053332 31.261
offline_datapoint_3 1779053332 27.616
offline_datapoint_0 1779053332 27.095
offline_datapoint_5 1779053337 489.000
offline_datapoint_2 1779053335 3.549
offline_datapoint_4 1779053335 37.663
offline_datapoint_1 1779053335 34.546
offline_datapoint_3 1779053335 28.312
offline_datapoint_0 1779053335 34.026
offline_datapoint_5 1779053340 484.000
offline_datapoint_2 1779053338 5.168
offline_datapoint_4 1779053338 42.966
offline_datapoint_1 1779053338 39.304
offline_datapoint_3 1779053338 38.780
offline_datapoint_0 1779053338 35.641
offline_datapoint_5 1779053343 481.000
offline_datapoint_2 1779053341 7.328
offline_datapoint_4 1779053341 41.717
offline_datapoint_1 1779053341 34.952
offline_datapoint_3 1779053341 38.074
offline_datapoint_0 1779053341 34.952
offline_datapoint_5 1779053346 527.000
offline_datapoint_2 1779053344 9.430
offline_datapoint_4 1779053344 42.521
offline_datapoint_1 1779053344 43.038
offline_datapoint_3 1779053344 45.110
offline_datapoint_0 1779053344 39.414
offline_datapoint_5 1779053349 487.000
offline_datapoint_2 1779053347 20.762
offline_datapoint_4 1779053347 43.922
offline_datapoint_1 1779053347 41.825
offline_datapoint_3 1779053347 41.301
offline_datapoint_0 1779053347 42.873
offline_datapoint_5 1779053352 485.000
offline_datapoint_2 1779053350 3.104
offline_datapoint_4 1779053350 40.894
offline_datapoint_1 1779053350 41.931
offline_datapoint_3 1779053350 39.857
offline_datapoint_0 1779053350 37.783
offline_datapoint_5 1779053355 491.000
offline_datapoint_2 1779053353 3.628
offline_datapoint_4 1779053353 38.448
offline_datapoint_1 1779053353 35.839
offline_datapoint_3 1779053353 37.926
offline_datapoint_0 1779053353 33.753
offline_datapoint_5 1779053358 485.000
offline_datapoint_2 1779053356 4.476
offline_datapoint_4 1779053356 40.061
offline_datapoint_1 1779053356 36.413
offline_datapoint_3 1779053356 38.498
offline_datapoint_0 1779053356 36.934
offline_datapoint_5 1779053361 485.000
offline_datapoint_2 1779053359 3.627
offline_datapoint_4 1779053359 41.144
offline_datapoint_1 1779053359 33.853
offline_datapoint_3 1779053359 43.228
offline_datapoint_0 1779053359 36.457
offline_datapoint_5 1779053364 488.000
offline_datapoint_2 1779053362 3.597
offline_datapoint_4 1779053362 38.510
offline_datapoint_1 1779053362 34.862
offline_datapoint_3 1779053362 33.820
offline_datapoint_0 1779053362 31.736
offline_datapoint_5 1779053367 492.000
offline_datapoint_2 1779053365 2.166
offline_datapoint_4 1779053365 31.728
offline_datapoint_1 1779053365 34.855
offline_datapoint_3 1779053365 35.376
offline_datapoint_0 1779053365 27.559
offline_datapoint_5 1779053370 486.000
offline_datapoint_2 1779053368 5.378
offline_datapoint_4 1779053368 41.288
offline_datapoint_1 1779053368 41.288
offline_datapoint_3 1779053368 36.612
offline_datapoint_0 1779053368 38.171
offline_datapoint_5 1779053373 503.000
